Loading raw data...
  Raw videos: 23865
  After dedup: 23865 unique videos

=== LLM classification (backlash vs neutral) ===
  Using model: anthropic/claude-sonnet-4
  Keys: 7, workers: 21 (3 per key)
  Videos to classify: 23865
  Pending: 23865 (skipping 0 already classified)
    [14000/23865] 14.5/s | YES: 6884 NO: 7116 | errors: 0 | ETA: 11.3m
    [14050/23865] 14.5/s | YES: 6904 NO: 7146 | errors: 0 | ETA: 11.3m
    [14100/23865] 14.5/s | YES: 6924 NO: 7176 | errors: 0 | ETA: 11.2m
    [14150/23865] 14.5/s | YES: 6945 NO: 7205 | errors: 0 | ETA: 11.1m
    [14200/23865] 14.5/s | YES: 6964 NO: 7236 | errors: 0 | ETA: 11.1m
    [14250/23865] 14.5/s | YES: 6986 NO: 7264 | errors: 0 | ETA: 11.0m
    [14300/23865] 14.5/s | YES: 7012 NO: 7288 | errors: 0 | ETA: 11.0m
    [14350/23865] 14.5/s | YES: 7034 NO: 7316 | errors: 0 | ETA: 10.9m
    [14400/23865] 14.5/s | YES: 7057 NO: 7343 | errors: 0 | ETA: 10.9m
    [14450/23865] 14.5/s | YES: 7082 NO: 7368 | errors: 0 | ETA: 10.8m
    [14500/23865] 14.5/s | YES: 7108 NO: 7392 | errors: 0 | ETA: 10.8m
    [14550/23865] 14.5/s | YES: 7131 NO: 7419 | errors: 0 | ETA: 10.7m
    [14600/23865] 14.5/s | YES: 7151 NO: 7449 | errors: 0 | ETA: 10.6m
    [14650/23865] 14.5/s | YES: 7171 NO: 7479 | errors: 0 | ETA: 10.6m
    [14700/23865] 14.5/s | YES: 7190 NO: 7510 | errors: 0 | ETA: 10.5m
    [14750/23865] 14.5/s | YES: 7214 NO: 7536 | errors: 0 | ETA: 10.5m
    [14800/23865] 14.5/s | YES: 7243 NO: 7557 | errors: 0 | ETA: 10.4m
    [14850/23865] 14.5/s | YES: 7262 NO: 7588 | errors: 0 | ETA: 10.4m
    [14900/23865] 14.5/s | YES: 7285 NO: 7615 | errors: 0 | ETA: 10.3m
    [14950/23865] 14.5/s | YES: 7320 NO: 7630 | errors: 0 | ETA: 10.2m
    [15000/23865] 14.5/s | YES: 7362 NO: 7638 | errors: 0 | ETA: 10.2m
    [15050/23865] 14.5/s | YES: 7399 NO: 7651 | errors: 0 | ETA: 10.1m
    [15100/23865] 14.5/s | YES: 7440 NO: 7660 | errors: 0 | ETA: 10.1m
    [15150/23865] 14.5/s | YES: 7480 NO: 7670 | errors: 0 | ETA: 10.0m
    [15200/23865] 14.5/s | YES: 7516 NO: 7684 | errors: 0 | ETA: 10.0m
    [15250/23865] 14.5/s | YES: 7560 NO: 7690 | errors: 0 | ETA: 9.9m
    [15300/23865] 14.5/s | YES: 7600 NO: 7700 | errors: 0 | ETA: 9.9m
    [15350/23865] 14.5/s | YES: 7645 NO: 7705 | errors: 0 | ETA: 9.8m
    [15400/23865] 14.5/s | YES: 7686 NO: 7714 | errors: 0 | ETA: 9.7m
    [15450/23865] 14.5/s | YES: 7725 NO: 7725 | errors: 0 | ETA: 9.7m
    [15500/23865] 14.5/s | YES: 7760 NO: 7740 | errors: 0 | ETA: 9.6m
    [15550/23865] 14.5/s | YES: 7798 NO: 7752 | errors: 0 | ETA: 9.6m
    [15600/23865] 14.5/s | YES: 7836 NO: 7764 | errors: 0 | ETA: 9.5m
    [15650/23865] 14.5/s | YES: 7854 NO: 7796 | errors: 0 | ETA: 9.5m
    [15700/23865] 14.5/s | YES: 7870 NO: 7830 | errors: 0 | ETA: 9.4m
    [15750/23865] 14.5/s | YES: 7889 NO: 7861 | errors: 0 | ETA: 9.3m
    [15800/23865] 14.5/s | YES: 7904 NO: 7896 | errors: 0 | ETA: 9.3m
    [15850/23865] 14.5/s | YES: 7921 NO: 7929 | errors: 0 | ETA: 9.2m
    [15900/23865] 14.5/s | YES: 7937 NO: 7963 | errors: 0 | ETA: 9.2m
    [15950/23865] 14.5/s | YES: 7968 NO: 7982 | errors: 0 | ETA: 9.1m
    [16000/23865] 14.5/s | YES: 8001 NO: 7999 | errors: 0 | ETA: 9.1m
    [16050/23865] 14.5/s | YES: 8042 NO: 8008 | errors: 0 | ETA: 9.0m
    [16100/23865] 14.5/s | YES: 8078 NO: 8022 | errors: 0 | ETA: 8.9m
    [16150/23865] 14.5/s | YES: 8109 NO: 8041 | errors: 0 | ETA: 8.9m
    [16200/23865] 14.5/s | YES: 8138 NO: 8062 | errors: 0 | ETA: 8.8m
    [16250/23865] 14.5/s | YES: 8177 NO: 8073 | errors: 0 | ETA: 8.8m
    [16300/23865] 14.5/s | YES: 8220 NO: 8080 | errors: 0 | ETA: 8.7m
    [16350/23865] 14.5/s | YES: 8268 NO: 8082 | errors: 0 | ETA: 8.6m
    [16400/23865] 14.5/s | YES: 8313 NO: 8087 | errors: 0 | ETA: 8.6m
    [16450/23865] 14.5/s | YES: 8360 NO: 8090 | errors: 0 | ETA: 8.5m
    [16500/23865] 14.5/s | YES: 8406 NO: 8094 | errors: 0 | ETA: 8.5m
    [16550/23865] 14.5/s | YES: 8453 NO: 8097 | errors: 0 | ETA: 8.4m
    [16600/23865] 14.5/s | YES: 8496 NO: 8104 | errors: 0 | ETA: 8.4m
    [16650/23865] 14.5/s | YES: 8533 NO: 8117 | errors: 0 | ETA: 8.3m
    [16700/23865] 14.5/s | YES: 8570 NO: 8130 | errors: 0 | ETA: 8.2m
    [16750/23865] 14.5/s | YES: 8598 NO: 8152 | errors: 0 | ETA: 8.2m
    [16800/23865] 14.5/s | YES: 8634 NO: 8166 | errors: 0 | ETA: 8.1m
    [16850/23865] 14.5/s | YES: 8665 NO: 8185 | errors: 0 | ETA: 8.1m
    [16900/23865] 14.5/s | YES: 8696 NO: 8204 | errors: 0 | ETA: 8.0m
    [16950/23865] 14.5/s | YES: 8725 NO: 8225 | errors: 0 | ETA: 7.9m
    [17000/23865] 14.5/s | YES: 8757 NO: 8243 | errors: 0 | ETA: 7.9m
    [17050/23865] 14.5/s | YES: 8793 NO: 8257 | errors: 0 | ETA: 7.8m
    [17100/23865] 14.5/s | YES: 8833 NO: 8267 | errors: 0 | ETA: 7.8m
    [17150/23865] 14.5/s | YES: 8873 NO: 8277 | errors: 0 | ETA: 7.7m
    [17200/23865] 14.5/s | YES: 8910 NO: 8290 | errors: 0 | ETA: 7.7m
    [17250/23865] 14.5/s | YES: 8947 NO: 8303 | errors: 0 | ETA: 7.6m
    [17300/23865] 14.5/s | YES: 8986 NO: 8314 | errors: 0 | ETA: 7.5m
    [17350/23865] 14.5/s | YES: 9026 NO: 8324 | errors: 0 | ETA: 7.5m
    [17400/23865] 14.5/s | YES: 9046 NO: 8354 | errors: 0 | ETA: 7.4m
    [17450/23865] 14.5/s | YES: 9057 NO: 8393 | errors: 0 | ETA: 7.4m
    [17500/23865] 14.5/s | YES: 9071 NO: 8429 | errors: 0 | ETA: 7.3m
    [17550/23865] 14.5/s | YES: 9080 NO: 8470 | errors: 0 | ETA: 7.3m
    [17600/23865] 14.5/s | YES: 9091 NO: 8509 | errors: 0 | ETA: 7.2m
    [17650/23865] 14.5/s | YES: 9098 NO: 8552 | errors: 0 | ETA: 7.2m
    [17700/23865] 14.5/s | YES: 9112 NO: 8588 | errors: 0 | ETA: 7.1m
    [17750/23865] 14.5/s | YES: 9126 NO: 8624 | errors: 0 | ETA: 7.0m
    [17800/23865] 14.5/s | YES: 9151 NO: 8649 | errors: 0 | ETA: 7.0m
    [17850/23865] 14.5/s | YES: 9171 NO: 8679 | errors: 0 | ETA: 6.9m
    [17900/23865] 14.5/s | YES: 9192 NO: 8708 | errors: 0 | ETA: 6.9m
    [17950/23865] 14.4/s | YES: 9211 NO: 8739 | errors: 0 | ETA: 6.8m
    [18000/23865] 14.4/s | YES: 9229 NO: 8771 | errors: 0 | ETA: 6.8m
    [18050/23865] 14.3/s | YES: 9247 NO: 8803 | errors: 0 | ETA: 6.8m
    [18100/23865] 14.3/s | YES: 9266 NO: 8834 | errors: 0 | ETA: 6.7m
    [18150/23865] 14.2/s | YES: 9284 NO: 8866 | errors: 0 | ETA: 6.7m
    [18200/23865] 14.2/s | YES: 9300 NO: 8900 | errors: 0 | ETA: 6.7m
    [18250/23865] 14.2/s | YES: 9327 NO: 8923 | errors: 0 | ETA: 6.6m
    [18300/23865] 14.1/s | YES: 9350 NO: 8950 | errors: 0 | ETA: 6.6m
    [18350/23865] 14.1/s | YES: 9363 NO: 8987 | errors: 0 | ETA: 6.5m
    [18400/23865] 14.1/s | YES: 9378 NO: 9022 | errors: 0 | ETA: 6.5m
    [18450/23865] 14.0/s | YES: 9392 NO: 9058 | errors: 0 | ETA: 6.4m
    [18500/23865] 14.0/s | YES: 9400 NO: 9100 | errors: 0 | ETA: 6.4m
    [18550/23865] 14.0/s | YES: 9420 NO: 9130 | errors: 0 | ETA: 6.3m
    [18600/23865] 13.9/s | YES: 9434 NO: 9166 | errors: 0 | ETA: 6.3m
    [18650/23865] 13.9/s | YES: 9443 NO: 9207 | errors: 0 | ETA: 6.3m
    [18700/23865] 13.9/s | YES: 9474 NO: 9226 | errors: 0 | ETA: 6.2m
    [18750/23865] 13.9/s | YES: 9501 NO: 9249 | errors: 0 | ETA: 6.2m
    [18800/23865] 13.5/s | YES: 9530 NO: 9270 | errors: 0 | ETA: 6.2m
    [18850/23865] 13.5/s | YES: 9560 NO: 9290 | errors: 0 | ETA: 6.2m
    [18900/23865] 13.5/s | YES: 9592 NO: 9308 | errors: 0 | ETA: 6.1m
    [18950/23865] 13.5/s | YES: 9618 NO: 9332 | errors: 0 | ETA: 6.1m
    [19000/23865] 13.4/s | YES: 9646 NO: 9354 | errors: 0 | ETA: 6.0m
    [19050/23865] 13.4/s | YES: 9651 NO: 9399 | errors: 0 | ETA: 6.0m
    [19100/23865] 13.4/s | YES: 9657 NO: 9443 | errors: 0 | ETA: 5.9m
    [19150/23865] 13.4/s | YES: 9668 NO: 9482 | errors: 0 | ETA: 5.9m
    [19200/23865] 13.4/s | YES: 9677 NO: 9523 | errors: 0 | ETA: 5.8m
    [19250/23865] 13.4/s | YES: 9685 NO: 9565 | errors: 0 | ETA: 5.8m
    [19300/23865] 13.3/s | YES: 9693 NO: 9607 | errors: 0 | ETA: 5.7m
    [19350/23865] 13.3/s | YES: 9699 NO: 9651 | errors: 0 | ETA: 5.7m
    [19400/23865] 13.3/s | YES: 9708 NO: 9692 | errors: 0 | ETA: 5.6m
    [19450/23865] 13.3/s | YES: 9711 NO: 9739 | errors: 0 | ETA: 5.5m
    [19500/23865] 13.2/s | YES: 9716 NO: 9784 | errors: 0 | ETA: 5.5m
    [19550/23865] 13.2/s | YES: 9720 NO: 9830 | errors: 0 | ETA: 5.4m
    [19600/23865] 13.2/s | YES: 9723 NO: 9877 | errors: 0 | ETA: 5.4m
    [19650/23865] 13.1/s | YES: 9725 NO: 9925 | errors: 0 | ETA: 5.4m
    [19700/23865] 13.1/s | YES: 9726 NO: 9974 | errors: 0 | ETA: 5.3m
    [19750/23865] 13.0/s | YES: 9727 NO: 10023 | errors: 0 | ETA: 5.3m
    [19800/23865] 13.0/s | YES: 9729 NO: 10071 | errors: 0 | ETA: 5.2m
    [19850/23865] 13.0/s | YES: 9734 NO: 10116 | errors: 0 | ETA: 5.2m
    [19900/23865] 12.9/s | YES: 9736 NO: 10164 | errors: 0 | ETA: 5.1m
    [19950/23865] 12.8/s | YES: 9749 NO: 10201 | errors: 0 | ETA: 5.1m
    [20000/23865] 12.8/s | YES: 9769 NO: 10231 | errors: 0 | ETA: 5.0m
    [20050/23865] 12.7/s | YES: 9787 NO: 10263 | errors: 0 | ETA: 5.0m
    [20100/23865] 12.7/s | YES: 9804 NO: 10296 | errors: 0 | ETA: 4.9m
    [20150/23865] 12.7/s | YES: 9821 NO: 10329 | errors: 0 | ETA: 4.9m
    [20200/23865] 12.7/s | YES: 9838 NO: 10362 | errors: 0 | ETA: 4.8m
    [20250/23865] 12.6/s | YES: 9862 NO: 10388 | errors: 0 | ETA: 4.8m
    [20300/23865] 12.6/s | YES: 9896 NO: 10404 | errors: 0 | ETA: 4.7m
    [20350/23865] 12.6/s | YES: 9928 NO: 10422 | errors: 0 | ETA: 4.6m
    [20400/23865] 12.6/s | YES: 9962 NO: 10438 | errors: 0 | ETA: 4.6m
    [20450/23865] 12.6/s | YES: 9996 NO: 10454 | errors: 0 | ETA: 4.5m
    [20500/23865] 12.6/s | YES: 10025 NO: 10475 | errors: 0 | ETA: 4.5m
    [20550/23865] 10.2/s | YES: 10062 NO: 10488 | errors: 0 | ETA: 5.4m
    [20600/23865] 10.2/s | YES: 10094 NO: 10506 | errors: 0 | ETA: 5.3m
    [20650/23865] 10.2/s | YES: 10118 NO: 10532 | errors: 0 | ETA: 5.3m
    [20700/23865] 10.2/s | YES: 10144 NO: 10556 | errors: 0 | ETA: 5.2m
    [20750/23865] 10.2/s | YES: 10170 NO: 10580 | errors: 0 | ETA: 5.1m
    [20800/23865] 10.2/s | YES: 10198 NO: 10602 | errors: 0 | ETA: 5.0m
    [20850/23865] 10.2/s | YES: 10224 NO: 10626 | errors: 0 | ETA: 4.9m
    [20900/23865] 10.2/s | YES: 10259 NO: 10641 | errors: 0 | ETA: 4.8m
    [20950/23865] 10.2/s | YES: 10299 NO: 10651 | errors: 0 | ETA: 4.8m
    [21000/23865] 10.2/s | YES: 10333 NO: 10667 | errors: 0 | ETA: 4.7m
    [21050/23865] 10.2/s | YES: 10369 NO: 10681 | errors: 0 | ETA: 4.6m
    [21100/23865] 10.2/s | YES: 10402 NO: 10698 | errors: 0 | ETA: 4.5m
    [21150/23865] 10.2/s | YES: 10439 NO: 10711 | errors: 0 | ETA: 4.4m
    [21200/23865] 10.2/s | YES: 10479 NO: 10721 | errors: 0 | ETA: 4.4m
    Error on 7wsvg4lRDXU: Request timed out.
    [21250/23865] 10.0/s | YES: 10497 NO: 10752 | errors: 1 | ETA: 4.3m
    [21300/23865] 10.0/s | YES: 10518 NO: 10781 | errors: 1 | ETA: 4.3m
    [21350/23865] 10.0/s | YES: 10541 NO: 10808 | errors: 1 | ETA: 4.2m
    [21400/23865] 10.0/s | YES: 10568 NO: 10831 | errors: 1 | ETA: 4.1m
    [21450/23865] 9.9/s | YES: 10576 NO: 10873 | errors: 1 | ETA: 4.1m
    [21500/23865] 9.9/s | YES: 10581 NO: 10918 | errors: 1 | ETA: 4.0m
    [21550/23865] 9.9/s | YES: 10583 NO: 10966 | errors: 1 | ETA: 3.9m
    [21600/23865] 9.9/s | YES: 10586 NO: 11013 | errors: 1 | ETA: 3.8m
    [21650/23865] 9.9/s | YES: 10588 NO: 11061 | errors: 1 | ETA: 3.7m
    [21700/23865] 9.9/s | YES: 10590 NO: 11109 | errors: 1 | ETA: 3.6m
    [21750/23865] 9.9/s | YES: 10609 NO: 11140 | errors: 1 | ETA: 3.6m
    [21800/23865] 9.9/s | YES: 10643 NO: 11156 | errors: 1 | ETA: 3.5m
    [21850/23865] 9.9/s | YES: 10679 NO: 11170 | errors: 1 | ETA: 3.4m
    [21900/23865] 9.9/s | YES: 10715 NO: 11184 | errors: 1 | ETA: 3.3m
    [21950/23865] 9.9/s | YES: 10749 NO: 11200 | errors: 1 | ETA: 3.2m
    [22000/23865] 9.9/s | YES: 10784 NO: 11215 | errors: 1 | ETA: 3.1m
    [22050/23865] 9.9/s | YES: 10813 NO: 11236 | errors: 1 | ETA: 3.0m
    [22100/23865] 9.9/s | YES: 10826 NO: 11273 | errors: 1 | ETA: 3.0m
    [22150/23865] 9.9/s | YES: 10838 NO: 11311 | errors: 1 | ETA: 2.9m
    [22200/23865] 9.9/s | YES: 10848 NO: 11351 | errors: 1 | ETA: 2.8m
    [22250/23865] 9.9/s | YES: 10858 NO: 11391 | errors: 1 | ETA: 2.7m
    [22300/23865] 9.9/s | YES: 10868 NO: 11431 | errors: 1 | ETA: 2.6m
    [22350/23865] 9.9/s | YES: 10881 NO: 11468 | errors: 1 | ETA: 2.5m
    [22400/23865] 9.9/s | YES: 10887 NO: 11512 | errors: 1 | ETA: 2.5m
    [22450/23865] 9.9/s | YES: 10898 NO: 11551 | errors: 1 | ETA: 2.4m
    [22500/23865] 9.9/s | YES: 10914 NO: 11585 | errors: 1 | ETA: 2.3m
    [22550/23865] 9.9/s | YES: 10931 NO: 11618 | errors: 1 | ETA: 2.2m
    [22600/23865] 9.9/s | YES: 10943 NO: 11656 | errors: 1 | ETA: 2.1m
    [22650/23865] 9.9/s | YES: 10961 NO: 11688 | errors: 1 | ETA: 2.1m
    [22700/23865] 9.8/s | YES: 10976 NO: 11723 | errors: 1 | ETA: 2.0m
    [22750/23865] 9.8/s | YES: 10984 NO: 11765 | errors: 1 | ETA: 1.9m
    [22800/23865] 9.8/s | YES: 10994 NO: 11805 | errors: 1 | ETA: 1.8m
    [22850/23865] 9.8/s | YES: 11003 NO: 11846 | errors: 1 | ETA: 1.7m
    [22900/23865] 9.8/s | YES: 11010 NO: 11889 | errors: 1 | ETA: 1.6m
    [22950/23865] 9.8/s | YES: 11015 NO: 11934 | errors: 1 | ETA: 1.6m
    [23000/23865] 9.8/s | YES: 11022 NO: 11977 | errors: 1 | ETA: 1.5m
    [23050/23865] 9.8/s | YES: 11046 NO: 12003 | errors: 1 | ETA: 1.4m
    [23100/23865] 9.8/s | YES: 11064 NO: 12035 | errors: 1 | ETA: 1.3m
    [23150/23865] 9.8/s | YES: 11083 NO: 12066 | errors: 1 | ETA: 1.2m
    [23200/23865] 9.8/s | YES: 11110 NO: 12089 | errors: 1 | ETA: 1.1m
    [23250/23865] 9.8/s | YES: 11131 NO: 12118 | errors: 1 | ETA: 1.0m
    [23300/23865] 9.8/s | YES: 11152 NO: 12147 | errors: 1 | ETA: 1.0m
    [23350/23865] 9.8/s | YES: 11168 NO: 12181 | errors: 1 | ETA: 0.9m
    [23400/23865] 9.7/s | YES: 11207 NO: 12192 | errors: 1 | ETA: 0.8m
    [23450/23865] 9.7/s | YES: 11247 NO: 12202 | errors: 1 | ETA: 0.7m
    [23500/23865] 9.7/s | YES: 11281 NO: 12218 | errors: 1 | ETA: 0.6m
    [23550/23865] 9.7/s | YES: 11323 NO: 12226 | errors: 1 | ETA: 0.5m
    [23600/23865] 9.6/s | YES: 11357 NO: 12242 | errors: 1 | ETA: 0.5m
    Error on uK1RadOV2Tc: Request timed out.
    Error on QbgdKV6zSgo: Request timed out.
    [23650/23865] 9.4/s | YES: 11391 NO: 12256 | errors: 3 | ETA: 0.4m
    Error on 2miehcTj714: Connection error.
    Error on 6zlWH6LCtKo: Connection error.
    [23700/23865] 9.3/s | YES: 11429 NO: 12266 | errors: 5 | ETA: 0.3m
    [23750/23865] 9.3/s | YES: 11442 NO: 12303 | errors: 5 | ETA: 0.2m
    [23800/23865] 9.2/s | YES: 11453 NO: 12342 | errors: 5 | ETA: 0.1m
    [23850/23865] 9.2/s | YES: 11463 NO: 12382 | errors: 5 | ETA: 0.0m
    [23865/23865] 9.1/s | YES: 11467 NO: 12393 | errors: 5 | ETA: 0.0m

  Done in 43m 47s. API calls: 23860, errors: 5
    NO: 12393 (51.9%)
    YES: 11467 (48.0%)
    UNKNOWN: 5 (0.0%)

Saved 23865 videos to C:\Users\hello\AI-Backlash-Social-Media\youtube\data\youtube_ai_backlash_filtered.csv

=== FINAL SUMMARY ===
  BACKLASH (YES): 11467 videos, 1,767,023,612 views
  NOT BACKLASH (NO): 12393 videos, 111,337,823,617 views
